tarih,derece,yorum
2019-02-03,5,çok şık. az yer kaplıyor. ısıtması iyi. bir oda için aldık ara sıra kullanmaya iyi. 1 saat kullandığınızda 1.25 tl  yakar. buna göre hesap yapın.
2021-12-27,4,"Ürün genel olarak iyi, fiyat performans ürünü, çalışmasında bi sorun yok. Yanliz kutuyu açtığımda her iki taban parçası aynı taraf çıktı,  tamam olur dedik insanlik hali, talep ve şikayetimizi ilettik , hemen ilgilendiler değerlendirmeye alındı, kumtelden arandık, parça gönderimi sağlandı, birkaç günde elimize ulastı, bu seferde diğer tarafa göre çok zayıf, yamuk, yumuk, tam birleşmeyen, defolumu desem, çakma yansanyi bi parçamı desem bilemedim, böyle bişey geldi, ayip üstüne ayip, tekrar ilettik bakalim mahduriyetimizi, sonucu merakla bekliyoz. Kumyelin daha dikkatli davranmasını beklerdim. Bu aksilikler haricinde ürün genel olarak iyi ve sağlam bi ürün. Ben daha çok ürünü mevsim geçişlerinde kombi kapatıp idare etsin diye aldim. Bu nedenle benim için basarîlı bi ürün, Ayakları takarken kabloyu alttan yuvasına oturtmayı unutmayin."
2021-12-28,4,"Ürün genel olarak iyi, fiyat performans ürünü, çalışmasında bi sorun yok. Yanliz kutuyu açtığımda her iki taban parçası aynı taraf çıktı,  tamam olur dedik insanlik hali, talep ve şikayetimizi ilettik , hemen ilgilendiler değerlendirmeye alındı, kumtelden arandık, parça gönderimi sağlandı, birkaç günde elimize ulastı, bu seferde diğer tarafa göre çok zayıf, yamuk, yumuk, tam birleşmeyen, defolumu desem, çakma yansanyi bi parçamı desem bilemedim, böyle bişey geldi, ayip üstüne ayip, tekrar ilettik bakalim mahduriyetimizi, sonucu merakla bekliyoz. Kumyelin daha dikkatli davranmasını beklerdim. Bu aksilikler haricinde ürün genel olarak iyi ve sağlam bi ürün. Ben daha çok ürünü mevsim geçişlerinde kombi kapatıp idare etsin diye aldim. Bu nedenle benim için basarîlı bi ürün, Ayakları takarken kabloyu alttan yuvasına oturtmayı unutmayin."
2021-10-28,5,Ürün 3 gün içinde teslim edildi. Teslim aşamasında paketi açıp kontrol ettim herhangi bir problem yoktu. Kurulumunu yapıp çalıştırdım ve gayet iyi ısıtıyordu. Şuan 4 gün oldu kullanıyoruz akşamları ve sabah işe gitmeden kahvaltı yaparken çalıştırıyorum ve çok memnun kaldık. Çok uzun süreli kullanmıyoruz. Sabah 15-20 dakka akşam bikaç saat. Karşısında olduğunuz süre zarfında gayet iyi ısınıyorsunuz hemde düşük ayarda. Ama sadece oda ısıtmak için kullanıcaksanız büyük odalar ısınma sorunu olabilir ve elektrik faturasına klimadan daha çok para yansır. Takriben saatte 1.75 li ra gibi bir ücret gelebilir. Genel olarak çok memnun kaldık tavsiye ederim
2021-12-21,5,"Bn böyle hızlı kargo görmedim gece 12 de sipariş verdim sabah 12de teslim edildi kargoda çok iyiydi sıkıntı yaşamadım , ürün zarar görmeyecek şekilde paketlenmiş , pahalı ürün almaya gerek yok  farklı ürün sipariş etmiştim 21 Aralık indirimini görünce hemen iptal edip bu ürünü aldım şimdilik başarılı. Faturaya ne yansır bilmiyorum 😇"
2022-01-27,5,Öncellikle iki gün bile geçmeden sağsalim şekilde elime ulaştıran Güler yüzlü çalışanınız hepsijet ve kumtel e teşekkürler ürün mükemmel ısıtması görünüşü ve kalitesine bayıldım ayrıca ayarlı termostatlı oluyo yani kendi sıcaklığa ulaşınca ısısını kendi ayarlıyor ben çok beğendim tavsiye ederim
2022-03-18,5,"Ben böyle şık bir ürün beklemiyordum doğrusu, gayet güzel... Bana göre kusur olabilecek tek konu,  biraz uzun olması."
2022-02-02,4,"Ürünü çok şık. Sıradan bir ısıtıcıya nazaran çok daha dekoratif görünüyor. Isıtma performansı da gayet güzel. Hızlı ve kaliteli ısıtıyor. 24 saatten kısa bir sürede elime ulaştı. Ancak ayak kısmı pek kaliteli değil. Parçalar birbirine tam oturmuyor ve ısıtıcı da yuvaya tam yerleşmiyor. Bu yüzden ileri geri çok fazla sallanıyor, tehlikeli biçimde öne ve arkaya eğiliyor. Diğer fotoğraflarda bu sorunu görmedim ama benimki dik durmuyordu. Bu yüzden bağlantı noktasına kağıt sıkıştırıp vidaları öyle sıktım, o şekilde toparladı. Ayrıca kablosu da biraz daha uzun olabilirmiş."
2020-11-11,5,Açıkçası ürünü aldığımda endişeliydim ama hepsiburada.com  son derece titizlikle paketlenip gondermis ve gayet güzel zarif ekonomik ve sicak tutuyor  hepsiburada ya teşekürler
2022-01-27,5,"Kurulumu kolay, iki metreye kadar ısısı hissediliyor, geçici ısıtmalar için uygun, iki ısıtma kademesi var, arkasında tutaç ve kablo sarma bölümü var. Buhar yok. Teşekkürler hepsiburada ve kumtel. Tavsiye ederim"
2018-02-06,3,"Öncelikle hepsi,burada ya hızlı gönderim için teşekkür ederim. kötü puan vermemin sebebi tamamen demirdöküm ile ilgili. servis söz verdiği gibi gelmedi ve 5. günün sonunda zor bela getirttim. onun dışında su ısıtması ve tankın büyüklüğü oldukça iyi 3 kişi arka arkaya banyo yapabilir ancak dikkatimi çeken bir tarafı oldu o da elektrik kablosu. elektrik kablosu su ısıtma aşamasında ısınıyor ve yumuşama oluyor. demek istediğim bu kadar yüksek voltaj elektrik çeken bir cihaza böyle bir kablo tehlike bile yaratır. her şeyi iyi yapabilirsiniz ancak yaptığınız ufak bir hata yapılan en güzel şeyleri bile ortadan kaldırabilir. "
2021-12-17,5,"Ürünü sorunsuz teslim aldım. Horoz lojistik kapıma kadar getirdi teşekkür ederim. Sonrasında Demirdöküm&#039;ü aradım, yetkili servis gelip ücretsiz monyajını yaptı. Kullanım olarak eco modu yeterli su sıcaklığı sağlıyor. Batarya tam ortada dururken bile hafif ılık su geliyor. Bataryayı tam sıcağa getirdiğimde el yakacak kadar sıcak su geliyor. Eco moda duş alırken 30 dk aralıksız sıcak su kullanımı sağladı sonrasında su soğumaya başlıyor. Kendini 1 saat kadar zaman içinde tekrar hazır hale getiriyor. Eco modda normal günlük el yıkmaya, bulaşık yıkama da yeterli kullanım sağlıyor. Bir kişiden sonra ikinci kişi aralıksız duş alacaksa duş süresini dikkatli kullanması lazım 10 15 dk duş alınırsa 2 kişi sorunsuz duş alabilir. Memnunum diyebilirim. Günlük kullanımda bir sorun yaşamıyorum"
2020-01-13,5,"Urunu alali bir bucuk ay oldu ve elektrik faturasini beklemek icin yorum yapmamistim. 130 140 tl gelen fatura 280 lira geldi aralik-ocak doneminde. Eko mod da hic kapatilmadan aktif olarak surekli kullaniliyor. Minimum elektrik faturasina 100 tl lik ekstra fiyat gelecktir. Elektrik faturasi 40 tl 50 tl fazla geldi veya sohbenden ekonomik yorumlarina kanmayin. Fakat Su isitmasi iyi, depo kapasitesi yeterli, kullanimi kolay ve rahat tavsiye ederim."
2018-09-12,5,"Tahminen 8 veya 10 yıl önce de Demirdöküm termosifon almıştım. Kazanı delindiğinden bu defa yine demirdöküm termosifonu tercih ederek aldım. Çok memnunum. Ancak, servis görevlileri montaj için geldiklerinde kurulu olan eski termosifonu yerinden sökmeye, yani bağlantı malzemelerini iki cıvata ile elektrik kablosunu çıkarmaya 50,00 TL. ücret aldılar. Zoruma gitti. Bu parayı hak etmediklerini düşünüyorum. Eğer termosifonun parasını ödememiş olsaydım. Bu haksız alınan ücret sebebiyle inat için iade edecektim. Müşteri hizmetlerini aradım. Bilgilerinin olduğunu söylediler. Bu yanlış uygulamayı herkese söylüyorum. Hasan AVCI - Kiraz Kaymakamlığında çalışıyorum."
2019-10-27,5,Ürün cabuk geldi ve kisa surede yetkili servis tarafindan kuruldu. 2 kisilik bir aile oldugumuz icin 65 lt secenegini satin aldik. Sicak suyu Dus ve arti olarak 2 adet muslukta kullaniyoruz. Musluk acildiktan yaklasik 7 sn icinde sicak su geliyor. termosifonu surekli eco modunda acik tutuyoruz. Cihaz hic ses cikarmiyor buda baska bi arti sebebi. Simdilik memnunuz bi sorun yok hersey gayet hizli ve kaliteli. Eger elektrik faturasinda yuksek bir degisiklik olmazsa 10 puan ki muhtemelen olamayacaktir. Gonul rahatligiyla alabilirsiniz sicak su hep elinizin altinda. Hoscakalin Allah’a emanet olun..
2021-10-12,5,Kesinlikle tavsiye ederim
2022-03-08,5,Paketmele iyi horoz lojistik ile hızlı ve sağlam bir  şekilde teslim edildi Demirdöküm müşteri hizmetlerini arayıp servis kaydı oluşturdum ertesi gün gelip ücretsiz taktılar.Zaten önceki kullandığım markada aynıydı Demirdöküm kalitesini başka markalara değişmem.
2021-10-13,5,Ürün muhteşem tabiki nede olsa Demirdöküm ..ilk kez horoz lojistik hızlı bir şekilde ve hasarsız olarak teslim etti kutuda deformasyon vardı tutanak evrakı yok… kendim beyaz bir kağıda tutanak tutup imzasını aldım . Servis hızlı bir şekilde gelip kurulumunu yaptı.120 tl ye kireç önleyici takıldı.uzun yıllar bize eşlik etmesi dileğiyle teşekkürler hepsiburada
2021-06-19,5,Çarşamba günü akşam sipariş verdik cuma günü öğlen elimize ulaştı demirdöküm servisini aradık cumartesi (bugün) de gelip kurulumunu yaptılar hızlı ulaşım ve paketleme için teşekkür ederiz ambalajı gayet sağlam kutusu içerisinde geldi. İnşallah uzun yıllar kullanabiliriz. Hepsiburadaya da yardımları için teşekkür ederiz ilk kez  bir büyük eşyayı İnternet üzerinden alıyoruz servis numarasını ve ne yapmamız gerektiğini güzelce aktardılar bize.
2020-05-29,5,"Öncelikle horoz lojistike cok teşekkur ederim 2 nci gun ürünü elime ulaştirdilar. 
Ürun kibar kullanişli parasina göre cok guzel bir ürun daha önce demir döküm kullanmaktaydim memnundum 11 seneye yakin kuullandim. Ve tekrar demir döküm tavsiye ettim. Bildiğimiz bir ürun. Alacak arkasaşlar dijital serisi değilde bu seriyi tercih etsinler. Dijital serisi kart sistemli bu seri düz ve kullanişli. Cok guzel bir urun ard arda banyo da yapsan 65lt yetiyor"
2021-05-10,4,"Ürün iyi bir fiyat performans ürünü. Wifi ile bağladım ve telefonumdan kontrol ediyorum. 

Kargoda ve montajda hiçbir sıkıntı yaşamadık. Ancak balkonun yüzeyine montaj yaparken civata ile yere sabitlememeleri tuhafıma gitti. Dış ünite çalışırken biraz fazla gürültü yapıyordu. Yerini hafif değiltirince gürültüsü azaldı. Ancak ısıtma modunda fanı çok gürültü yapıyor. Ya da dış üniteyi ses yapmayacak bir konuma getirip bırakçam. Montaj tekniğini yeniden düşünmeliler bence. Diğer evimizde de Vestel klima var 5-6 senelik, ondan hiç ses gelmiyor neredeyse.

Inverterli klima olmasına rağmen direk yol vermeli klimalar gibi çalışıyor, bu da enteresan doğrusu. Beklentim dış ünitenin sürekli çalışması yönündeydi. Bunun yerine düşük devirden başlıyor, yavaş yavaş yükseliyor devri, sonra pat duruyor. Belki enerji verimliliği çözümüdür, bilemiyorum. Yine de fiyatına göre malzeme kalitesi felan iyi. 

Vestel’in müşteri hizmetlerini çok beğendim. Montaj planlama da iyi, montaja gelen arkadaşlar da ilgili, montajdan sonra da müşteri hizmetleri 2 defa aradılar çok sağolsunlar. Sadece kabloyu geçirmek için açtıkları deliğe silikon sıksalardı iyi olurdu. Oradan su girer çünkü.

Wifi bağlantısını yapmak biraz tekerleme gibi ama zor değil. Uygulaması da kolay. Ne kadar enerji tükettiğini felan gösteriyor, bu önemli bir konu.

Ürünü almayı düşünenler, eğer ses konusu tercih kriteriniz içindeyse dış ünite sizi biraz mutsuz edebilir. Ama diğer tüm özellikleri fiyatına göre gayet iyi bir klima. Düşünmeden alın derim."
2021-08-05,5,"Merhabalar
Satıcı firma sipariş verdikten 3 saat sonra ürünü hemen kargoya verdi. YNS FİRMAYA ilgisinden dolayı çok teşekkür ederim.. borusan lojistik teslimatta sorun çıkardı ama genede teşekkür ederim gece yarısı depodan telimat yaptılar
Klimaya gelince tavsiye ederim vestelin klimaları çok fazla sorun çıkaran cihazlar değil işyerimde vestelin farklı klimasını kullanıyorum 9 yılda 2 defa temizlik bakımı yaptırdım 15 gündür kullanıyorum hiçbir sorun yok wifi özelliği ile istediğim yerden klimaya müdahale edebiliyorum gönül rahatlığıyla alınabilir"
2021-07-20,5,"Tam fiyat performans ürünü, sessiz, soğutma başarılı, sadece teslimatta sorun yaşadım yaklaşık 10 günde geldi, satıcı bilgi vermiyor, sürekli yopunluk var fabrikadan servise gelecek diyip geçiyor, servis ise tam şans meselesi, gelen ekip çok pis çalıştı, para koparmak için binbir bahane, işi aksatmak üzerine, montajı da hiç beğenmedim, o kadar ekstra para vermeme rağmen bırakın temiz iş yapmayı ürünün nasıl çalıştığını bile anlatmadan kullanma kılavuzundan okursunuz diyip çıktılar, fakat bir hafta sonrasında ailemin evi için satıcısı direk vestel olarak sipariş verdim, gece 11 de verdiğim sipariş ertesi gün (arefe günü) saat 14’te geldi, gelen servis ekibi tertemiz bir şekilde güler yüzle kurdu, çalışmasını anlattı, ilk aldığım sadece üründen memnun kalıp sipariş verdim ama servis cidden şans işi"
2021-11-16,4,Ürün çok hızlı bir şekilde teslim edildi. Satın aldığım günün ertesi sabahında randevu vermek için aradılar. Isıtması soğutması gayet yeterli geldi ilk etapta. Mevsim kışa döndüğü için soğutmayı çok deneme şansım olmadı. 25 m2 alanı sıcacık yapıyor. Tek sorun montajı yapıp gidiyorlar elektrik bağlantısı yapmıyolar. Elektrik bağlantısı için elektrikçi çağırıp bağlatmanız gerekiyor bunu göze alarak satın alın. Wifi özelliği modem klimanın dibinde değilse hiç çalışmıyor. İndirimden ofisim için almıştım benim ihtiyacımı karşıladı 🙏🏼
2021-10-15,5,20 mt ² lik oturma odası için aldık . Isıtması ve sogutması gayet iyi. Wifi özelliği olması da ayrıca kullanışlı. Gayet memnunum.
2022-04-16,5,Yerli zannederek yazın baymak elegant Plas aldım. meğer Çin&#039;de üretiliyormuş. Şimdi indirimdeyken 3 adet Vestel flora doğa aldım hem yerli malı hemde 10 üzerinden 10 numara çok beğendim. herkese tavsiye ederim. Kurulumumuda çok iyi yaptılar.
2021-12-08,5,Sipariş verdim 4 5 gün sonra yetkili setvis gelip kurdu..memnun kaldım şimdilik çok güzel ben memnun kaldım ama klimanın prizi yoktu prizin içine soktular telleri en azından bi piriz takabilirlerdi kabloya böyle sıkıntı olabilir kendim kablonun ucuna priz alıp takıcam artık
2021-08-03,5,Ürünü mağaza lardan arastirip aldım. Yani mağaza görüp internetten aldım.cunku mağazalarda en az  bin lira fazla isteniyor.urunu aldım Vestel teknik servisine geldi direk yani kargo evinize getirmiyor.servis tarafından randevu verilip kurulumu yapılıyor. Ama bu süreçte teknik servisle yoğunluktan dolayı baya baya sıkıntı yaşadım.ama Vestel müşteri hiz. 7/24 saat açık olduğu için ilgilenmeye çalıştılar. Bu yaşadığım sıkıntıyı da yoğunluk olmasına bağlıyorum. Ürün gayet güzel salonum 18 metrekare 12 BTU aldım evinde aogutsun diye gayet güzel çalışıyor.memnunum kesinlikle fazla para vermeyin başka markalara diğerlerine çok uygun bu ürün.wifi özelliği çok iyi kumandası anlaşılır gayet.Bence alınabilecek bir ürün
2021-08-15,5,Ürün kargodan servise teslim edildi. Servis getirip hiç bir ücret talep etmeden montajını yaptı. Doğrudan servise teslim edilmesi mükemmel olmuş kargo taşıma hiç bir şey ile uğraşmıyorsun. Çok memnun kaldım. Soğutması ve ısıtması mükemmel tek kelime ile harika. Düşünmeden alın derim.
2016-07-06,5,"Öncelikle ürün yorumu yapan pek çok kişi hepsiburada öyle iyi, kargo böyle hızlı diye yazıp durmalarını hiç sevmiyorum. Zaten hepsiburadanın ne kadar iyi olduğunu bildiğimiz için alış yapıyoruz. Önemli olan ürün hakkında deneyimlerimizi paylaşmak. Bu nedenle yaklaşık bir haftadır kullandığım klima hakkında bilgi vermek istiyorum. İlk defa baymak ürünü aldım ve memnunun. bir arkadaşımda eski modeli var, memnun olduğunu bildiğim için bu klimayı aldım. Ben Antalyada 180 m2 evde, yaklaşık 38 m2 salonda kullanıyorum. Ev sabahtan akşama kadar neredeyse aralıksız güneş görüyor. Salonun çift cephesinde duvarın yaklaşık %70i kaplayan eski yalıtımsız pencereler nedeniyle alırken tereddüdüm vardı. Şu an 28 derecede çalıştırıyorum ve salon 20 dakikada resmen buz kesiyor. Servis bu sıcaklarda 24 derecede çalıştırın yeter dedi. Ama 24 derecede çalıştırınca salon insan ailesi yerine kutup ayısı ailesine hitap ediyor. Haliyle ısıtma fonksiyonunu kullanmadım  Artısı: 1-Servis çok ilgili. 2-;Ürünü hem iç hem dış ünitesi çok ama çok sessiz. Sinek vızıltısı bile yanında davul zurna gibi kalır. 3- Tasarım çok başarılı Eksileri: Şikâyet edeceğim bir eksi yanı yok ama klimanın dijital göstergesi beyaz renkli, klimada parlak beyaz renk olduğundan aydınlık ortamda biraz zor okunuyor. Keşke kumandanın tatlı turuncu rengin de olsaymış. Umarım fikir vermiştir."
