tarih,derece,yorum
2022-04-05,4,Ürünün orjinal sürekli saklayabilecek bir kutusu yok kutudan sebep bir puan kırdım ama plastikte koku tok buzlar tutuyor kaybolursa diye yedekleri var çok beğendim. Eşim ve ben bile oynadık çok keyifli özellikle oyuna dahil olmayan babalarıda oyuna dahil edebilirsiniz.kargosu sağlam yapılmış hemen ertesi gün kaygılandı teşekkürler
2022-01-16,4,Satışta ki ürün gorselden farkli bi marka geldi ama ayni oyun oldugu icin sorun degil. Daha iyi paketlene bilirdi kutusu deforme olmustu onun disinda guzel bir oyun hizli sekilde ulasti.
2022-01-25,5,Bizim isteğimizi gayet karşıladı ailecek çok eğleniyoruz
2021-10-14,5,Cok guzel bı aktıvıte bence cocuklari telefondan uzak tutmak ıcın ozellıkle fazladan parca da yollamıslar kaybolursa dıue sanırım
2022-01-10,5,Eglenceli oyunlarimiza yenisi katildi ben 2. Urun 1 para :) kampanyasindan yararlanip aldim cok guzel bir oyun paketleme iyiydi eksiksiz hatta fazla parca ile geldi tesekkurler
2022-02-17,4,Ürün farklı marka geldi ve öyle sıradan bi kutuya konulmuş. Orijinal kutuda gelenlerde fazladan 1 buz daha oluyordu kaybolmaya karşı ama bizde çıkmadı.
2022-02-17,3,"Yeğenim için 2. ürün 1 para kampanyasıyla aldım. Kötü kargolanmıştı, paketinde ezilmeler ve ayrışmalar var. Ürünün plastiği basit fakat kötü bir kokusu yok. Altıgen parçaları net oturmuyor, düzeltmek isterken tüm parçalar düşüyor. Çok uygun bir fiyata aldığım için iade etmeyeceğim."
2022-04-10,5,Biraz büyük yaştakilere hitap ediyor bence en az 4 yaşındakiler oynayabilir bizimki sadece çekiçle vuruyor ve dizmemizi istiyor ayrıca çok sağlam sayılmaz tabi fiyat düşük
2022-03-21,5,"Kızımla birlikte oynayabildigimiz gayet keyifli, zeka gelistirilebilen bir oyun,kargo zamanında gelmişti,herşey de tamdı,teşekkürler"
2022-04-11,5,18 aylık bebeğim için aldım ama eşim ve kendimde oynamadan çocuğa vermiyoruz 🤭😅
2021-05-20,5,"Fiyatına göre gayet iyi, beğendim"
2021-05-28,5,Alıp oynayın fiyatına oranla süper bir ürün fakat bir süre sonra oyun artık sıkıcılaşmaya başlıyor her zaman oynanamaz kardeşimle 2-3 gün oynadık sonra bir köşeye attık
2022-01-28,5,"Çok güzel ürün, yorumlara bakıp plastiği çok kaliteli dendiği için almıştım. Gerçekten de kaliteliymiş. Sadece boncuklar azıcık daha büyük olsaymış iyi olurmuş. Onun dışında oyunu da ilk defa oynayıp öğrendik, çok zevkliymiş. Çocuklarınızla oyun oynayamayan sıkılan ebeveynlere birebir. Hem çocuklarla vakit geçiriyorsunuz hem de zeka geliştirici beyin çalıştıran bir oyun oynuyorsunuz. Hem de bu devirde bu paraya. Kesinlikle tavsiye ediyorum."
2020-11-12,5,"İlk verdiğim siparişte lacivert ikincisinde ise çok tatlı yeşil renk geldi. Taşları eksik değildi ve yedek taş bırakılmıştı. Lacivert ürün için taş rengi siyah olmasa daha iyi olurdu fakat aşırı sıkıntı değil. Ürün kutulu, hasarsız ve 3 gün içinde elime ulaştı. Ayrıca kaliteli görünüyor umarım uzun ömürlü olur. AHİMAĞAZA teşekkürler."
2022-02-19,5,Çocukların bir süre evde ve okulda arkadaşları ile oynayabileceği bir oyun. Küçük ve taşıması kolay sonuçta çocuklar böyle oyunlardan bir süre sonra sıkılır. Bu sebeple ucuz bir ürün almak istemiştim ve bu fiyat için gayet güzel. taşlarının küçük olması problem olur diye düşünmüştüm ama hiçbir sorun olmadı daha büyük olmasına hiç gerek olmadığını düşünüyorum
2022-02-17,4,"Bu fiyata alabileceğinizin en iyisidir muhtemelen. Rengi biz seçemiyoruz. Şansa ne geliyorsa o sanırım. Bana siyah tahta üstüne yeşil taşlar geldi. Taşlar çok özensizdi hatta bir tanesi ezik büzüktü ama bu fiyata bu oluyor. Kaliteli ve güzel, uzun süre kullanmalı bir şey istiyorsanız biraz üstüne para koyup öyle alın, bunu almayın derim."
2020-12-01,5,"Beklediğimden kaliteli bir ürün olmuş. Plastiği sert, sağlam renk uyumu güzel kaybolma olasılığına karşı fazlalık taş koyulmuş. Zeka geliştirici bir oyun tavsiye ederim. 3gün içinde sorunsuz teslim edildi."
2021-01-29,5,"Plastiği kaliteli, taşları sağlam, 2 tane de fazladan taş çıktı. 1 günde elime ulaştı. Boyutu da ideal. Tavsiye ederim."
2022-04-08,5,"Oğluma aldım, gayet güzel,plastik bir ürün, bir tane de yedek taş koymuşlar..ve de hızlı kargo,teşekkürler"
2022-01-26,5,Oyun çok güzel ve eğlenceli 8 ve 5 yaşındaki çocuklarım için aldım ama eşimle bizde çok sevdik ailecek oynayabileceğiniz bir oyun tavsiye ederim
2022-04-27,5,Ürünün paketlenmesi gayet özenliydi.Ürün de görsellerdekinin aynısı.Yalniz verilen örnekler yanlış tek eksiği bu.
2021-02-25,5,Harika bir ürün.
2022-04-11,5,Ürün çok çabuk geldi . İyi paketlenmiş . Memnun kaldım .
2020-06-02,5,"10 yaşındaki kızım ve 8 yaşındaki oğlum için almıştım. Çok beğendiler.

Tek bi sorun var.
Benden onlara sıra gelmiyor. Çok iyi oynadıkça çözmek, çözdükçe oynamak isteniliyor.


Ürünün içeriği de kaliteli. İyi düşünülüp üretilmiş."
2021-09-30,5,Ürünü çok beğendik. Kızlarımla neredeyse her gün oynuyoruz. Tek kötü yanı örneklerin neredeyse hepsinin hatalı oluşu(bizde bu sorunu internetten yeni örnekler bularak çözdük).
2021-12-12,5,Sudoku zaten oynuyordum. Bu şekilde daha eğlenceli oynanıyor . Guzel düşünülmüş bir ürün.  Tüm aile keyifle oynuyoruz.
2021-12-19,5,Ürün hasarsız ve görseldeki gibi geldi hiçbir eksik yok. Paketleme iyiydi.
2021-01-09,5,"Sudokunun somut malzeme ile oynanmasi çok keyifli. 6yas ikizlerim ile başladık. 9x9luk olmasi biraz zorladı ancak fikir yurutebildiler biraz destek ile. Biraz alışınca 6+ yaş için rahatlıkla yapabilirler. 
Malzeme fiyat performansina göre çok iyi. Tasarım güzel. Tavsiye ederim."
2021-05-09,5,Kandil mi döneminde oğlum için aldık ama hepimiz kullanıyoruz diyebilirim Çok memnun kaldık ahşabı tasarımı kullanışı gayet güzel Herkese tavsiye ederim
2021-05-11,5,Aynı üründen 3.defa sipariş veriyorum.ilkini kızım  için almıştım çok keyifle cozdugunu görünce  etrafımdaki çocuklara hediye olarak almaya basladim
2022-04-15,5,çok iyi teşekkürler
2022-05-05,5,Bardaklar yeterli büyüklükte. Çok büyük olsa zaten oynamak zorlaşır. Epey bir kartı var. Fiyatına göre harika
2022-02-25,5,Dikkat geliştirici bir oyun.
2021-02-18,5,Gerçekten güzel bir oyun ailecek uynuyoruz çok eğlenceli bardaklar baya kaliteli li kartlar da kafa karıştırıcı almamak ile almak arasında kalanlara öneririm .
2022-04-20,5,Sinifimiz icin 3paket aldim.Daha oncede kendi cocuklarimada almistim.oynamasi cok keyifli motor becerisi ve dikkat gelistirmesini hizlandiran bir oyuncak.Hasarsiz ve hediye paketi sekilde geldi.Saticinin özenine ayrica tesekkur ederim.Hemen kargo yapilisi ise arti puan benim icin alicaklara tavsiye ederim
2022-04-14,5,"Çoook güzel bir materyal oyuncak. Çocuklar ve biz severek, eğlenerek oynuyoruz. Firmaya da ayrıca teşekkür ederim."
2022-01-11,5,Kartlari biraz kücük bardaklarida oyle ama cocuklar icin guzel vakit gecirecek bir oyun 1 yildizi da kutusu biraz yipranmisti oda cok onemli degil...
2022-01-22,5,Çocukların sıkılmadan oynayacağı bi ürün hem renkleri ügrenmiz oluyorlar hem canları sıkılmiyir ben beyendim kaliteside güzel teşekürler
2022-01-23,5,Çok eğlenceli bir oyun oğlum çok severek ve tüm odağını oyuna vererek oynuyor. Hızlı ve eksiksiz teslimat için de satıcı ya teşekkür ederim
2022-04-17,5,İçinden çıkan bardaklar kalın plastik yani sağlam ayrıca eğlenceli bir oyun. Çocuklarımla severek oynuyoruz
2022-01-11,5,"küp orijinal hareketleri yumuşak ve kolay, takılma yok. Tavsiye ederim."
2022-04-12,5,"Gayet akıcı dönüşleri var. Corner cut olayı çok kötü yanı 30° bile değildir belki. Biraz gevşek geliyor hafif sıkmak iyi olacak gibi. Max corner cut açısını fotoğraflara ekliyorum. Yani piyasaya bakınca en ucuz kuplerin bu seviyelerde olması normal bence, alınır."
2022-04-07,5,Fiyatına göre baya kaliteli takılma yok kolay dönüyo rahatlıyorum böyle çevirirken güzel hoş yani .d ama yağ göndermemişler bana bu biraz üzücü .d yinede memnun kaldım
2021-06-26,5,Ürün aynı fotoğraftaki gibi  çok güzel bir ürün bide yanında yağ hediye ediyorlar teşekürler 🙂 tavsiye ederim düşünmeden alabilirsiniz
2022-02-05,5,Çok kaliteli bir ürün ve parasının hakkını veren bir ürün. Ucuz küp kullanan birisi buna geçtiğinde aşırı akıcı gelecektir. Almak isteyene tavsiye ederim.
2021-01-13,5,"Harika bir ürün, düşünmeden alabilirsiniz. Renkler de çok iyi. Teşekkürler!"
2022-02-15,5,ürün harika gerçekten..tavsiye ediyorum..Satıcıya da teşekkür ederim..herhangi bi sorun cıkarsa değiştiririz diye not bırakmışlar..işleri rast gelsin..
2022-03-25,5,Hızlı teslimat ve gayet güzel paketlenmiş olarak geldi ürün gayet güzel çevirme esnasında takılmada olmuyor alacaklara tavsiye edebilirim
2022-03-17,5,Cok güzel piyasadaki ucuz ürünleri almaktansa böyle kaliteli bir ürün almak çok daha mantıklı oğlum da bende çok beğendik herkese tavsiye ederim
2022-02-09,5,"Oğlum bayıldı, içinden yağı da çıktı bu da süper oldu. Tek kusuru fotoda ki standı yok. Asla takılma yapmıyor minicik bir dokunuşla yapılabiliyor."
2022-04-13,5,Yumuşak ve rahat kullanım. Tabiri yerindeyse yağ gibi kayan hareket kabiliyeti. Kaliteli plastik malzeme “yapıştırma yok” yurt dışı kargo ve gümrükleme sorunsuz şekilde elime ulaştı.
2022-02-28,5,Ürün gayet güzel kaliteli fotoğraftaki ürünün aynısı tavsiye ederim.
2022-02-23,5,Gayet güzel tavsiye ederim
2022-03-07,5,"Çok beğendik ,hiç tereddüt etmeden alabilirsiniz"
2022-03-07,5,Çok güzel
2022-04-02,5,9 günde elime ulaştı. Bir küp için oldukça yüksek güvenlik önlemleriyle gönderilmişti. Dönme hızı ve kalitesi çok iyi. Harika bir ürün tavsiye ediyorum. Çekinmeden alabilirsiniz. Oğlum yüksek fiyatlı diğer markalardan çok daha iyi olduğunu söyledi. Teşekkürler hepsiburada
2022-02-01,5,"Ürün çok güzel, rahat hareket ediyor, elimizden kayıyor sanki, teşekkür ederiz."
2022-04-01,5,"Yurtdışından gelmesine rağmen,Satıcı ürünü belirten tarihten bir hafta önce teslim etti, ürün de gayet güzel,15 liraya aldığımız rubik küp deneyiminden sonra bu ürün çocukların ellerinden kayıyor,o kadar kolay dönüyor"
2022-02-23,5,Normalde yurtdışından sipariş verince kargoda bir sorun olur mu diye tereddüt ederdim ama sorunsuz bir şekilde geldi. Ürün de gayet kaliteli ayrıca gümrük vergisi olmaması da büyük avantaj.
2022-03-05,5,"Ürün gayet güzel ve kaliteli. Görseldekinin aynısı. Size tavsiyem bu tarz ürünlerde taklit ürün almayın memnun kaplayabilirsiniz, okuduğum yorumlar hep bu yönde. Tereddüt ediyorsanız, ürünün orijinalliğini ve diğer müşterilerin satıcıdan memnuniyetini yorumlardan öğrenip öyle alın. Ben hem üründen hem de satıcıdan çok memnun kaldım. Gayet güzel ve sağlam paketlenmiş olarak kısa sürede elime ulaştı."
2022-04-26,5,Orijinal ürün. Öğretmenimizin tavsiyesi ile aldık. Teşekkür ederim
2022-03-14,5,Hediye paketi için ayrıca teşekkür ederiz
2021-04-21,5,Çocuklarla severek oynuyoruz. Tavsiye ederim.
2022-04-14,5,"Orjinalinden önce başka siteden muadilini aldık ama oğlum hiç beğenmedi . İyi ki orjinalini almışız kartından küplerine kadar hepsi kaliteli, parasını kesinlikle hakediyor. Ayrıca diğre sitelere nispeten hepsiburada da çok uyguna aldık"
2022-05-06,5,Muhteşem bir oyun. Yeğenime hediye aldım. 3-4 kişi yarış yapıyoruz. İlk bitiren kartı alır. Oyun sonunda kimde daha çok kart varsa oyunu kazanır. Çok eğlenceli. Görsel zeka ve beceri geliştirici. Mutlaka almanızı tavsiye ederim.
2022-03-15,5,"Gayet güzel, tertemiz, sağlam paketli geldi. Oyun muhteşem, görsel zeka ve dikkat  geliştiren, zevkli bir oyun. Düşünmeye teşvik ediyor. Kodlama mantığı da var. Çocuklar hem bireysel, hem de ailece mutlaka oynamalı."
2022-03-30,5,Ürün gayet güzel. Çocuklarınızla birlikte keyifli vakit geçirebileceğiniz bir oyun. Ayrıca çocukların dikkat ve koordinasyon yeteneklerini geliştirici özelliklere sahip bu oyunu tavsiye ederim.
2022-04-05,5,"Akıl ve zeka oyunlarının hepsi ,her evde bulunmalı . Uygun fiyat ve güvenilir alışveriş için Hepsiburada ❤️"
2022-04-01,4,"Ürün gayet iyi paketlenmiş sadece içindeki kartlar 1 den - 20 ye kadar olan kısım yerine 20 den 40 kadar olan kartlar 2 ser tane cıktı, satıcı firmaya yazdım cevap alamadım, orijinal bir üründen bu şekilde hata cıkması acıkcası üzdü, o kadar para verdik, bunun dısında iyi"
2022-04-12,5,Akıcı ve donuslerinde problem yok. Merkez parçası sağlam duruyor. Renkleri güzel ve boyutu küçük neredeyse 3x3x3 boyutunda ve bu benim çok hoşuma gitti sağa sola taşımak kolay olacak. Tavsiye ederim.
2022-03-30,5,"Renkleri canlı, neon. Kolay dönüyor. Kaliteli duruyor. Gayet güzel"
2022-04-15,5,Cok kaliteli! Ve renkleri bir harika.
2021-07-27,5,Gayet kaliteli döndürüşleri yumuşak ve gayet Sağlam
2022-04-08,5,Döndürmesi çok rahat tavsiye ederim kendini geliştirmek isteyenlere
2022-04-07,5,"kaliteli güzel, beklentimizi karşıladı, görseldekinin aynı ürün geldi"
2022-05-08,3,Ürün görseldeki gibi değil. Bir süre kullandıktan sonra kırıldı. Hızlı küp çözüyorsanız tavsiye etmiyorum. Yavaş kullanım için uygun olabilir.
2022-04-09,3,"Çok zor geldi ilk başta zamanla iyice kavradım
Aşırı yumuşak değil çokta kolay çevrilmiyor, daha rahat olanları da var.açıkçası fiyatına göre çok da beğenmedim"
2022-03-24,5,Küp çok kaliteli. Dönüşleri mükemmel. İçindeki vidalardan dönüşü ayarlanabilir. Gayet sağlam ve kaliteli.
2022-03-06,5,Kaliteli bir ürün. Oğlum biraz yavaş döndüğünü söyledi ama bu durum kullanima engel değil. Tavsiye ederim.
2020-12-23,4,"Ürün iyi sadece beklediğimden biraz daha küçük.
(Çakmak sadece referans için)"
2022-03-30,5,"Çocuklarım çok sevdi, iyi gözüküyor. oynadıkça bozulma ya da üzerindeki yapışkanlı kağıtlarda açılma olur mu göreceğiz."
2022-02-10,4,Fena değil daha kaliteli olabilirdi.
2022-01-28,5,"Kaliteli ve güzel, dışardakinin yarı fiyatına aldım. Ayrıca kar kış günü bu kadar hızlı kargolanacağını tahmin etmezdim. Çok teşekkür ediyorum. Emeği geçen herkesin emeklerine sağlık."
2022-03-16,5,"URUNU BU FIRMADAN ALMAZSANIZ GUZEL URUN, AMA ALDIGINIZ FIRMA ELINDEKI EMSAL BERBAT BIR URUN YOLLAYABILIYOR MALESEF..NE DIYE YAPARLAR UC KURUSLUK URUNDE ANLAM VERMEK ZOR"
2021-12-31,5,Tahmin ettiğimden çok kaliteli. Güzel paketlenmiş ve çok hızlı geldi.
2022-04-16,5,Fiyat + performans açısından iyi
2022-04-22,5,Fiyatına göre gayet iyi. Paketleme özenli
2022-01-29,5,Küçük ama fiyatına göre güzel
2021-12-24,5,"Ürün bekledigim gibiydi..Özenli paketleme ve hızlı kargo,ayrıca minik hediyesi ile geldi"
2021-03-18,5,Ürün orijinal👍Bir pul defolu çıktı.bunun dışında sorun yok.pullar birbirine geçmeli.
2020-07-03,5,Harıka kargolama ve hemen teslim akşam sıparış verdım sabah elıme ulaştı şaşırdım ve bırgun sonra pahalanması da cabası 😂 üründe çok güzel 👍 gözünüz kapalı alın derim
2020-07-21,5,Merak ettiğim bir oyundu. Renkli dama denebilir. 10×10 kareden oluşuyor oyun tablası. Başka markalarda 8×8 şeklinde olan da var. Ben bunu tercih ettim renkleri göz yormuyor. Tablası biraz farklı katlanıyor katlarken dikkat etmediğim için biraz deforme oldu ancak benim dikkatsizliğim tabi ki. Tablası sağlam. Ürün çok kısa süre içerisinde sapasağlam bir şekilde tarafıma ulaştı. Kargo paketi o kadar sağlamdı ki açmakta güçlük çektim. Üç kat sarılmıştı. Zarar görmemişti. Ürünün  ambalajını kendim açıp kontrol ettim eksik yoktu. Satıcı Ofispoint&#039;e teşekkür ederim.
2021-11-06,5,"Çok eğlenceli güzel bir oyun, satıcı da sorunsuz ve hızlı bir şekilde bize ulaştırdı, teşekkür ediyorum"
2022-03-22,4,Kutusunu görünce orijinal değil sanmıştım ama öyle değil sanırım. Taşları tırtıklı orijinalindekiyle aynı. Oyun panosu da çok kaliteli.
2020-05-12,5,1 yıldır bu oyunun peşindeyiz.Konya da çoğu yerde fiyatlari çok yüksekdi yada aldığımız ürünün içindeki kartonu küçükdü..Bu tamda aradığınız ürün.Hızlı gönderimide cabasi..Teşekkürler kesinlikle her evde olması gerek ailecek oynayabileceğiniz eğlenceli bir oyun..Bence yaş sırını asla yok.
2021-05-07,5,İstediğimde aynı ve hızlı geldi  oyunda çok güzel alabilirsiniz
2021-12-18,5,"Mindware markanın her ürünü kaliteli, eğitici ve keyifli oyuncaklar. Bu üründe dikkat ve konsantrasyon, el-göz koordinasyonu gelişimine katkı sağlayan ve ailece karşılıklı iletişim halinde keyif alarak oynanan bir oyun... Hızlı teslimat, güvenilir ve sağlam paketleme ve orijinal ürünü ulaştırma konusunda güvenirlikleri için aldığım firmaya sonsuz teşekkürler."
2021-11-10,5,Oyun dama mantığıyla taşların üzerinden atlayarak 5 farklı renkteki taşları toplama üzene kurulu. Her taştan birer tane alıp seri yaptığınızda 1 puan alıyorsunuz. Hem taş toplamak hemde rakibinize belli renkleri vermeyerek puan almasını engellemek üzerine strateji geliştirirken büyükler eğleniyor. Küçükler öğreniyor.
2022-04-11,5,4-5 yaş üstü tüm çocuklar oynayabilir g0zel bir strateji oyunu. Fiyatına göre kaliteli ürün
2022-01-28,4,"Oyunu gayet eğlenceli bulduk. 5-6 yaş çocuklar için bir tık zor gibi ama eğitici olduğu kesin. Malzeme daha kaliteli olabilirdi, pullar zaman zaman yerinden çıkabiliyor biraz dikkat istiyor bu konuda. Üstündeki şeffaf kapak sıkıntılı, açma kapama yaparken zorluyor. Çocuğa aldık fakat biz daha çok oynuyoruz, eğlenceli fakat fiyat yüksek"
